timestamp,commit,description,mode,backend,bench,metric,value,unit,seed,bench_version,rustc
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,builder/build_minimal_geometry,throughput_elem_s,1307597.062250,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,builder/build_full_feature,time_ms,39.947399,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,builder/build_full_feature,throughput_elem_s,250329.190991,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,memory/build_model/7000,heap_max_bytes,43554355,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,memory/build_model/7000,heap_total_bytes,87233762,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,memory/build_model/7000,heap_max_blocks,280039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,memory/build_model/7000,heap_total_blocks,574113,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,streaming/e2e,time_ms,67.695783,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,streaming/e2e,time_producer_ms,67.227658,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,streaming/e2e,time_consumer_ms,67.554465,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,streaming/e2e,throughput_elem_s,147719.688832,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01073250,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00143731,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-10T04:11:27Z,f2819ce,lint-fixes,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.04946104,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,compute_mean_coordinates,time_ms,0.308826,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,compute_full_feature_stats,time_ms,3.540972,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,builder/build_minimal_geometry,time_ms,7.389171,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,builder/build_minimal_geometry,throughput_elem_s,1353331.825505,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,builder/build_full_feature,time_ms,39.557022,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,builder/build_full_feature,throughput_elem_s,252799.616971,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,memory/build_model/7000,heap_max_bytes,43554355,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,memory/build_model/7000,heap_total_bytes,87233762,bytes,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,memory/build_model/7000,heap_max_blocks,280039,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,memory/build_model/7000,heap_total_blocks,574113,blocks,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,streaming/e2e,time_ms,65.521208,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,streaming/e2e,time_producer_ms,65.026178,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,streaming/e2e,time_consumer_ms,65.380048,ms,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,streaming/e2e,throughput_elem_s,152622.338709,elem_s,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01954892,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00327952,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-02-11T10:55:07Z,c51e547,refactor-clones,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05703063,ratio,12345,v2,rustc 1.93.0 (254b59607 2026-01-19)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,compute_mean_coordinates,time_ms,0.342545,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,compute_full_feature_stats,time_ms,2.922403,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,builder/build_minimal_geometry,time_ms,8.127144,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,builder/build_minimal_geometry,throughput_elem_s,1230444.590269,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,builder/build_full_feature,time_ms,46.980171,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,builder/build_full_feature,throughput_elem_s,212855.758053,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_max_bytes,37832557,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_total_bytes,96312482,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_max_blocks,280063,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_total_blocks,784113,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_ms,66.681751,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_producer_ms,66.359502,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_consumer_ms,66.593512,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T16:01:44Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,throughput_elem_s,149966.067928,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,compute_mean_coordinates,time_ms,0.342243,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,compute_full_feature_stats,time_ms,3.177356,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,builder/build_minimal_geometry,time_ms,8.089953,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,builder/build_minimal_geometry,throughput_elem_s,1236101.105017,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,builder/build_full_feature,time_ms,50.112488,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,builder/build_full_feature,throughput_elem_s,199551.056499,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_max_bytes,37832557,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_total_bytes,96312482,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_max_blocks,280063,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,memory/build_model/7000,heap_total_blocks,784113,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_ms,45.196419,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_producer_ms,44.771620,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,time_consumer_ms,45.012349,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,streaming/e2e,throughput_elem_s,221256.467244,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01667325,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00096978,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T19:20:35Z,f4ba3f8,geometry builder simplification,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05579219,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,compute_mean_coordinates,time_ms,0.359052,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,compute_full_feature_stats,time_ms,3.863870,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,builder/build_minimal_geometry,time_ms,8.587338,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,builder/build_minimal_geometry,throughput_elem_s,1164505.210657,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,builder/build_full_feature,time_ms,46.273531,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,builder/build_full_feature,throughput_elem_s,216106.263872,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,memory/build_model/7000,heap_max_bytes,37832557,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,memory/build_model/7000,heap_total_bytes,96312482,bytes,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,memory/build_model/7000,heap_max_blocks,280063,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,memory/build_model/7000,heap_total_blocks,784113,blocks,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,streaming/e2e,time_ms,52.751313,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,streaming/e2e,time_producer_ms,52.284154,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,streaming/e2e,time_consumer_ms,52.546483,ms,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,streaming/e2e,throughput_elem_s,189568.741161,elem_s,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,processor/compute_full_feature_stats,cache_d1_miss_rate,0.01711382,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,processor/compute_full_feature_stats,cache_ll_miss_rate,0.00223204,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
2026-03-23T22:16:10Z,9bfed61,remove geometry builder,full,default,processor/compute_full_feature_stats,branch_miss_rate,0.05737685,ratio,12345,v2,rustc 1.94.0 (4a4ef493e 2026-03-02)
